sampleId	accession	fq
VK427	VK427-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK427.trim.fastq.gz
VK428	VK428-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK428.trim.fastq.gz
VK429	VK429-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK429.trim.fastq.gz
VK430	VK430-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK430.trim.fastq.gz
VK431	VK431-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK431.trim.fastq.gz
VK432	VK432-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK432.trim.fastq.gz
VK433	VK433-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK433.trim.fastq.gz
VK434	VK434-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK434.trim.fastq.gz
VK435	VK435-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK435.trim.fastq.gz
VK437	VK437-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK437.trim.fastq.gz
VK438	VK438-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK438.trim.fastq.gz
VK439	VK439-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK439.trim.fastq.gz
VK44	VK44-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK44.trim.fastq.gz
VK440	VK440-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK440.trim.fastq.gz
VK441	VK441-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK441.trim.fastq.gz
VK442	VK442-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK442.trim.fastq.gz
VK443	VK443-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK443.trim.fastq.gz
VK444	VK444-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK444.trim.fastq.gz
VK445	VK445-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK445.trim.fastq.gz
VK446	VK446-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK446.trim.fastq.gz
VK448	VK448-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK448.trim.fastq.gz
VK449	VK449-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK449.trim.fastq.gz
VK45	VK45-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK45.trim.fastq.gz
VK450	VK450-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK450.trim.fastq.gz
VK452	VK452-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK452.trim.fastq.gz
VK453	VK453-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK453.trim.fastq.gz
VK454	VK454-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK454.trim.fastq.gz
VK455	VK455-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK455.trim.fastq.gz
VK456	VK456-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK456.trim.fastq.gz
VK457	VK457-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK457.trim.fastq.gz
VK458	VK458-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK458.trim.fastq.gz
VK459	VK459-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK459.trim.fastq.gz
VK46	VK46-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK46.trim.fastq.gz
VK460	VK460-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK460.trim.fastq.gz
VK461	VK461-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK461.trim.fastq.gz
VK462	VK462-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK462.trim.fastq.gz
VK463	VK463-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK463.trim.fastq.gz
VK464	VK464-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK464.trim.fastq.gz
VK466	VK466-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK466.trim.fastq.gz
VK467	VK467-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK467.trim.fastq.gz
VK468	VK468-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK468.trim.fastq.gz
VK469	VK469-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK469.trim.fastq.gz
VK470	VK470-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK470.trim.fastq.gz
VK471	VK471-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK471.trim.fastq.gz
VK472	VK472-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK472.trim.fastq.gz
VK473	VK473-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK473.trim.fastq.gz
VK474	VK474-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK474.trim.fastq.gz
VK475	VK475-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK475.trim.fastq.gz
VK476	VK476-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK476.trim.fastq.gz
VK477	VK477-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK477.trim.fastq.gz
VK478	VK478-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK478.trim.fastq.gz
VK479	VK479-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK479.trim.fastq.gz
VK48	VK48-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK48.trim.fastq.gz
VK480	VK480-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK480.trim.fastq.gz
VK481	VK481-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK481.trim.fastq.gz
VK482	VK482-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK482.trim.fastq.gz
VK483	VK483-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK483.trim.fastq.gz
VK484	VK484-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK484.trim.fastq.gz
VK485	VK485-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK485.trim.fastq.gz
VK486	VK486-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK486.trim.fastq.gz
VK487	VK487-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK487.trim.fastq.gz
VK488	VK488-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK488.trim.fastq.gz
VK489	VK489-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK489.trim.fastq.gz
VK490	VK490-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK490.trim.fastq.gz
VK491	VK491-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK491.trim.fastq.gz
VK492	VK492-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK492.trim.fastq.gz
VK493	VK493-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK493.trim.fastq.gz
VK494	VK494-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK494.trim.fastq.gz
VK495	VK495-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK495.trim.fastq.gz
VK496	VK496-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK496.trim.fastq.gz
VK497	VK497-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK497.trim.fastq.gz
VK498	VK498-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK498.trim.fastq.gz
VK50	VK50-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK50.trim.fastq.gz
VK504	VK504-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK504.trim.fastq.gz
VK505	VK505-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK505.trim.fastq.gz
VK506	VK506-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK506.trim.fastq.gz
VK507	VK507-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK507.trim.fastq.gz
VK508	VK508-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK508.trim.fastq.gz
VK509	VK509-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK509.trim.fastq.gz
VK51	VK51-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK51.trim.fastq.gz
VK510	VK510-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK510.trim.fastq.gz
VK511	VK511-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK511.trim.fastq.gz
VK512	VK512-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK512.trim.fastq.gz
VK513	VK513-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK513.trim.fastq.gz
VK514	VK514-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK514.trim.fastq.gz
VK515	VK515-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK515.trim.fastq.gz
VK516	VK516-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK516.trim.fastq.gz
VK517	VK517-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK517.trim.fastq.gz
VK518	VK518-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK518.trim.fastq.gz
VK519	VK519-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK519.trim.fastq.gz
VK520	VK520-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK520.trim.fastq.gz
VK521	VK521-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK521.trim.fastq.gz
VK522	VK522-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK522.trim.fastq.gz
VK523	VK523-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK523.trim.fastq.gz
VK524	VK524-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK524.trim.fastq.gz
VK525	VK525-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK525.trim.fastq.gz
VK526	VK526-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK526.trim.fastq.gz
VK527	VK527-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK527.trim.fastq.gz
VK528	VK528-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK528.trim.fastq.gz
VK529	VK529-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK529.trim.fastq.gz
VK53	VK53-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK53.trim.fastq.gz
VK530	VK530-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK530.trim.fastq.gz
VK531	VK531-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK531.trim.fastq.gz
VK532	VK532-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK532.trim.fastq.gz
VK533	VK533-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK533.trim.fastq.gz
VK534	VK534-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK534.trim.fastq.gz
VK535	VK535-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK535.trim.fastq.gz
VK536	VK536-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK536.trim.fastq.gz
VK537	VK537-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK537.trim.fastq.gz
VK538	VK538-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK538.trim.fastq.gz
VK539	VK539-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK539.trim.fastq.gz
VK540	VK540-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK540.trim.fastq.gz
VK541	VK541-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK541.trim.fastq.gz
VK542	VK542-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK542.trim.fastq.gz
VK543	VK543-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK543.trim.fastq.gz
VK544	VK544-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK544.trim.fastq.gz
VK545	VK545-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK545.trim.fastq.gz
VK546	VK546-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK546.trim.fastq.gz
VK547	VK547-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK547.trim.fastq.gz
VK548	VK548-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK548.trim.fastq.gz
VK549	VK549-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK549.trim.fastq.gz
VK550	VK550-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK550.trim.fastq.gz
VK551	VK551-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK551.trim.fastq.gz
VK552	VK552-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK552.trim.fastq.gz
VK553	VK553-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK553.trim.fastq.gz
VK554	VK554-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK554.trim.fastq.gz
VK555	VK555-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK555.trim.fastq.gz
VK56	VK56-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK56.trim.fastq.gz
VK57	VK57-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK57.trim.fastq.gz
VK58	VK58-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK58.trim.fastq.gz
VK6	VK6-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK6.trim.fastq.gz
VK60	VK60-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK60.trim.fastq.gz
VK63	VK63-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK63.trim.fastq.gz
VK64	VK64-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK64.trim.fastq.gz
VK65	VK65-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK65.trim.fastq.gz
VK69	VK69-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK69.trim.fastq.gz
VK70	VK70-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK70.trim.fastq.gz
VK71	VK71-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK71.trim.fastq.gz
VK74	VK74-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK74.trim.fastq.gz
VK75	VK75-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK75.trim.fastq.gz
VK76	VK76-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK76.trim.fastq.gz
VK77	VK77-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK77.trim.fastq.gz
VK78	VK78-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK78.trim.fastq.gz
VK84	VK84-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK84.trim.fastq.gz
VK86	VK86-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK86.trim.fastq.gz
VK87	VK87-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK87.trim.fastq.gz
VK9	VK9-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK9.trim.fastq.gz
VK90	VK90-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK90.trim.fastq.gz
VK92	VK92-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK92.trim.fastq.gz
VK94	VK94-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK94.trim.fastq.gz
VK95	VK95-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK95.trim.fastq.gz
VK98	VK98-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK98.trim.fastq.gz
VK99	VK99-lib-001	/willerslev/users-shared/science-snm-willerslev-hdk349/storage2/VIKINGS/trimmed/VK99.trim.fastq.gz
Yamnaya	Yamnaya-lib-001	/willerslev/datasets/WABI_pipeline/fqs/botai/ERR2531318.collapsed.pe.trim.fq.gz
Yamnaya	Yamnaya-lib-002	/willerslev/datasets/WABI_pipeline/fqs/botai/ERR2531319.collapsed.pe.trim.fq.gz
Yamnaya	Yamnaya-lib-003	/willerslev/datasets/WABI_pipeline/fqs/botai/ERR2531327.collapsed.pe.trim.fq.gz
Yamnaya	Yamnaya-lib-004	/willerslev/datasets/WABI_pipeline/fqs/botai/ERR2531328.collapsed.pe.trim.fq.gz
Yamnaya	Yamnaya-lib-005	/willerslev/datasets/WABI_pipeline/fqs/botai/ERR2531331.collapsed.pe.trim.fq.gz
Yamnaya	Yamnaya-lib-006	/willerslev/datasets/WABI_pipeline/fqs/botai/ERR2531332.collapsed.pe.trim.fq.gz
Yamnaya	Yamnaya-lib-007	/willerslev/datasets/WABI_pipeline/fqs/botai/ESW_NDQQ_DA371_E1_L1_CTATCA.fq.gz
Yamnaya	Yamnaya-lib-008	/willerslev/datasets/WABI_pipeline/fqs/botai/ESW_NDQQ_DA371_E2_L1_GTGTAT.fq.gz
Yamnaya	Yamnaya-lib-009	/willerslev/datasets/WABI_pipeline/fqs/botai/ESW_NDQQ_DA372_E1_L1_TAGATG.fq.gz
Yamnaya	Yamnaya-lib-010	/willerslev/datasets/WABI_pipeline/fqs/botai/ESW_NDQQ_DA372_E2_L1_GACCGG.fq.gz
Yana	Yana-lib-001	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_old.MA845en_L5.trim.fq.gz
Yana	Yana-lib-002	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_old.MA845_L1.trim.fq.gz
Yana	Yana-lib-003	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_old.MA845_L3.trim.fq.gz
Yana	Yana-lib-004	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_old.MA845_L4.trim.fq.gz
Yana	Yana-lib-005	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_old.MA845_L6.trim.fq.gz
Yana_Young	Yana_Young-lib-001	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_Young.Yana1.trim.fq.gz
Yana_Young	Yana_Young-lib-002	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_Young.Yana2.trim.fq.gz
Yana_Young	Yana_Young-lib-003	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_Young.Yana3.trim.fq.gz
Yana_Young	Yana_Young-lib-004	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_Young.Yana4.trim.fq.gz
Yana_Young	Yana_Young-lib-005	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_Young.Yana5.trim.fq.gz
Yana_Young	Yana_Young-lib-006	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_Young.Yana6.trim.fq.gz
Yana_Young	Yana_Young-lib-007	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_Young.Yana7.trim.fq.gz
Yana_Young	Yana_Young-lib-008	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_Young.Yana8.trim.fq.gz
Yana_Young	Yana_Young-lib-009	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_Young.Yana9.trim.fq.gz
Yana_Young	Yana_Young-lib-010	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_Young.Yana10.trim.fq.gz
Yana_Young	Yana_Young-lib-011	/willerslev/datasets/WABI_pipeline/fqs/yana/Yana_Young.Yana11.trim.fq.gz
